id,id,name,type,postal,gninmb,okato,oktmo,fias,active,parent,resource,description,properties
0100000000000,Адыгея,region,385000,0100,79000000000,,d8327a56-80de-4df2-815c-4f6ab1224c50,1,,0,,
0100000100000,Майкоп,city,385006,0105,79401000000,79701000,8cfbe842-e803-49ca-9347-1ef90481dd98,1,0100000000000,0,,
0100000100200,Веселый,city,385060,0105,79401000006,79701000,37a896c9-0656-4b9d-86af-3c7808547905,0,0100000000000,0,,
0100000100300,Гавердовский,city,385077,0105,79401000002,79701000,58f16598-1094-49a2-a8a1-38cd5a3cc184,0,0100000000000,0,,
0100000100400,Подгорный,city,385064,0105,79401000004,79701000,4d7ebd22-ebde-4631-b7a2-f689d8d95fae,0,0100000000000,0,,
0100000100500,Родниковый,city,385069,0105,79401000007,79701000,7ebab6c2-2c40-467e-814a-4485f20b4d86,0,0100000000000,0,,
0100000100600,Северный,city,385071,0105,79401000003,79701000,b4161783-1219-4106-9922-98f51d3d4838,0,0100000000000,0,,
0100000100700,Ханская,city,385060,0105,79401000008,79701000,4522bf02-ceef-4596-a521-cc33afbfa425,0,0100000000000,0,,
0100000100800,Западный,city,385009,0105,79401000001,79701000,5bdd0efa-a1aa-4522-9196-4a8964057241,0,0100000000000,0,,
0100000100900,Косинов,city,385064,0105,79401000005,79701000,0cb75336-13c9-4570-bc48-39bc5438958c,0,0100000000000,0,,
0100000105200,"Верхняя Весна",city,385008,0105,79200000000,79000000,37484085-8d89-423b-8c06-9deac3913aaf,0,0100000000000,0,,
0100000200000,Адыгейск,city,385200,0107,79403000000,79703000,ccdfd496-8108-4655-aadd-bd228747306d,0,0100000000000,0,,
0100000200100,Гатлукай,city,385271,0107,79403000001,79703000,ff6bb726-32bb-4baf-b715-5bffc126f618,0,0100000000000,0,,
0100000200200,Псекупс,city,385239,0107,79403000002,79703000,ff7b7367-2682-45d2-b6cb-e5d7f6b06d6d,0,0100000000000,0,,
0100200000100,Кошехабль,city,385400,0101,79215000001,79615420,2f6ad69d-9b90-49a5-8661-f32534c6e261,0,0100000000000,0,,
0100200000200,Блечепсин,city,385431,0101,79215000002,79615404,645c812d-5bc3-46bf-b010-c47c71da5ebe,0,0100000000000,0,,
0100200000300,Вольное,city,385436,0101,79215000003,79615408,83f39c4d-f744-4d98-98ae-3878e5a3d8f2,0,0100000000000,0,,
0100200000400,Дмитриевский,city,385424,0101,79215000004,79615412,b616eda5-2d89-4c9a-b195-e5fa3786449a,0,0100000000000,0,,
0100200000500,Дружба,city,385424,0101,79215000005,79615412,3075392f-904d-486d-86b2-3a2884e10ab6,0,0100000000000,0,,
0100200000600,Егерухай,city,385421,0101,79215000006,79615415,f6ad72fd-5bfc-40ad-8ec3-ef76f0b0b3ca,0,0100000000000,0,,
0100200000700,Игнатьевский,city,385430,0101,79215000007,79615418,f958b585-e4ab-4715-b7a5-8c1bff7e028f,0,0100000000000,0,,
0100200000800,Казенно-Кужорский,city,385435,0101,79215000008,79615430,28c87e0b-3bc7-44a0-a59f-138ce2407ccb,0,0100000000000,0,,
0100200000900,Кармолино-Гидроицкий,city,385436,0101,79215000009,79615408,cfd87c09-a506-4895-a107-f09854be008d,0,0100000000000,0,,
0100200001000,Комсомольский,city,385400,0101,79215000010,79615412,3e358c93-3594-4115-8bd1-2820e30b0019,0,0100000000000,0,,
0100200001100,"Красный Фарс",city,385422,0101,79215000012,79615412,10b207b1-ad8a-4906-8fdb-24a507907565,0,0100000000000,0,,
0100200001200,Красный,city,385433,0101,79215000011,79615425,1b94e0d1-e708-4973-bab4-932fcfd2de62,0,0100000000000,0,,
0100200001300,Майский,city,385433,0101,79215000013,79615425,8d50193a-42f0-4a64-9296-b67c286f305d,0,0100000000000,0,,
0100200001400,Натырбово,city,385434,0101,79215000014,79615430,8f67b573-f901-446e-9d82-591fd61a6e12,0,0100000000000,0,,
0100200001500,Новоалексеевский,city,385422,0101,79215000015,79615412,66dcb5f6-d456-4f7e-9a82-04c2edfba767,0,0100000000000,0,,
0100200001600,Отрадный,city,385422,0101,79215000016,79615412,83c45add-3da0-4579-8922-43eb8fde9467,0,0100000000000,0,,
0100200001700,Плодопитомник,city,385422,0101,79215000017,79615412,605230ba-259a-49a6-8f44-1a21fd4bd450,0,0100000000000,0,,
0100200001800,Политотдел,city,385424,0101,79215000018,79615412,12d7c782-5b81-4c4c-afe3-4a87a4713503,0,0100000000000,0,,
0100200001900,Соколов,city,385400,0101,79215000019,79615415,1d2aa610-1553-49b6-99d2-4c65cda0868d,0,0100000000000,0,,
0100200002000,Хачемзий,city,385423,0101,79215000020,79615412,a05c7f3d-2a11-4c7f-828c-a62a5670938c,0,0100000000000,0,,
0100200002100,Ходзь,city,385438,0101,79215000021,79615445,5d236ae9-9f00-471a-91ef-fe2112df186b,0,0100000000000,0,,
0100200002200,Чехрак,city,385424,0101,79215000022,79615412,d1561fab-5310-4e12-b86b-2067382eb1de,0,0100000000000,0,,
0100200002300,Чехрак,city,385433,0101,79215000023,79615425,909304f8-b7c3-45b4-9daa-955962b2993e,0,0100000000000,0,,
0100200002400,Шелковников,city,385437,0101,79215000024,79615408,a5c5448f-1de0-4d6a-bb13-315a55d4a521,0,0100000000000,0,,
0100300000100,Красногвардейское,city,385006,0101,79218000001,79618420,e9ae86bc-043b-435d-9775-07cd5478346d,0,0100000000000,0,,
0100300000200,Адамий,city,385336,0101,79218000002,79618420,c7488f30-c0a9-4804-aac0-d7876dd41d1b,0,0100000000000,0,,
0100300000300,Белое,city,385331,0101,79218000003,79618404,84decef1-2b1f-435a-86f5-aa41dcff5808,0,0100000000000,0,,
0100300000400,Бжедугхабль,city,385327,0101,79218000004,79618425,606760b1-52ac-4f31-9683-dfe79e82688d,0,0100000000000,0,,
0100300000500,Богурсуков,city,385332,0101,79218000005,79618404,f7179a84-c3cb-4043-b075-7d3dd57dc1a1,0,0100000000000,0,,
0100300000600,Большесидоровское,city,385324,0101,79218000006,79618408,0a12bf42-9bb9-485b-986f-504997d54df4,0,0100000000000,0,,
0100300000700,Верхненазаровское,city,385334,0101,79218000007,79618425,7fd264b8-ab16-426d-940a-57743f39a0f0,0,0100000000000,0,,
0100300000800,Водный,city,385321,0101,79218000008,79618435,bc547a4e-042d-4fe9-ab42-bbb954a94437,0,0100000000000,0,,
0100300000900,Джамбечий,city,385329,0101,79218000009,79618408,a5879d0d-491d-43d5-9958-45371cdc815f,0,0100000000000,0,,
0100300001000,Догужиев,city,385006,0101,79218000010,79618415,e69c27b8-c6b6-4690-b331-572576960efe,0,0100000000000,0,,
0100300001100,Еленовское,city,385322,0101,79218000011,79618415,a59cc5f2-8f53-41ba-a4d5-683b886ec72c,0,0100000000000,0,,
0100300001200,Лесной,city,385321,0101,79218000012,79618435,31e5cd6c-3801-4b0d-a264-ceb6c0dfbe2f,0,0100000000000,0,,
0100300001300,Мирный,city,385330,0101,79218000013,79618404,7471c946-2282-4467-8de6-18f315855b5a,0,0100000000000,0,,
0100300001400,Набережный,city,385321,0101,79218000014,79618435,aee0a9db-3f36-434d-a34a-fbd484b88299,0,0100000000000,0,,
0100300001500,Новосевастопольское,city,385332,0101,79218000015,79618404,13691fa3-39ab-46b2-922d-1bf99f0aad94,0,0100000000000,0,,
0100300001600,Папенков,city,385330,0101,79218000016,79618404,782e33e2-d1bb-4693-ad1c-83ac5abafc18,0,0100000000000,0,,
0100300001700,Преображенское,city,385330,0101,79218000017,79618404,f52a3bce-1347-4643-a6d0-ee1014600db7,0,0100000000000,0,,
0100300001800,Пустоселов,city,385006,0101,79218000018,79618415,ed6b2b52-e066-4968-a017-9be2a7ca5cb6,0,0100000000000,0,,
0100300001900,Садовое,city,385333,0101,79218000019,79618425,073a6758-3dff-4164-83d9-d6dd0ab101ce,0,0100000000000,0,,
0100300002000,Саратовский,city,385323,0101,79218000020,79618415,9c89ac83-dc10-46e3-9ec1-5f5e8c34220d,0,0100000000000,0,,
0100300002100,Свободный,city,385321,0101,79218000021,79618435,ef2c7d19-1a90-4576-9d51-594a99d75d56,0,0100000000000,0,,
0100300002200,Уляп,city,385326,0101,79218000022,79618430,4f516472-2cef-414c-87ef-c66e6b3da20d,0,0100000000000,0,,
0100300002300,Хатукай,city,385321,0101,79218000023,79618435,69af6df3-17e4-4765-a78a-8f12a249077a,0,0100000000000,0,,
0100300002400,Чумаков,city,385336,0101,79218000024,79618420,03614edb-f287-4b59-a3b3-056e160d1035,0,0100000000000,0,,
0100300002500,Штурбино,city,385325,0101,79218000025,79618430,25b381d9-5829-4e03-a462-9c94c48ff63d,0,0100000000000,0,,
0100300002700,Ягодка,city,385322,0101,79218000010,79618415,26712a50-15bd-4a28-bf1a-0f424fd5f5c3,0,0100000000000,0,,
0100300002800,Утро,city,385322,0101,79218000010,79618415,5dfad701-3ed0-4a11-ab57-00c66bca7027,0,0100000000000,0,,
0100400000100,Тульский,city,385730,0105,79222000001,79622455,abedceb5-49b6-4741-9904-5aafacb80c80,0,0100000000000,0,,
0100400000200,Абадзехская,city,385774,0105,79222000006,79622402,a11b882d-79ab-4087-9d2d-8effea6d066c,0,0100000000000,0,,
0100400000300,Безводная,city,385784,0105,79222000004,79622425,0a9dbeae-bfc6-4459-ab47-e563c982bc3c,0,0100000000000,0,,
0100400000400,"Веселый (Абадзехское с/п)",city,385760,0105,79222000008,79622402,5c8405c9-b73a-44e1-b82c-acf8211873be,0,0100000000000,0,,
0100400000500,"Веселый (Каменномостский птт)",city,385791,0105,79222000007,79622457,9fd308f2-0ae8-4e9f-89cd-8dc833cdf415,0,0100000000000,0,,
0100400000600,Вольный,city,385762,0105,79222000009,79622428,ec42011c-ff9c-4efe-bcd8-1ce22d2326dd,0,0100000000000,0,,
0100400000700,Гражданский,city,385762,0105,79222000010,79622428,a14afb55-9d93-4ce2-a8a1-c683c20a6897,0,0100000000000,0,,
0100400000800,"Грозный (Побединское с/п)",city,385745,0105,79222000012,79622447,96fe8f29-c1e6-43d7-a1d7-f327bef75c63,0,0100000000000,0,,
0100400000900,"Грозный (Кировское с/п)",city,385798,0105,79222000011,79622420,01c0f03e-bd21-4ce8-86a2-9ae3259143fe,0,0100000000000,0,,
0100400001000,Гузерипль,city,385797,0105,79222000002,79622407,52dedd97-afcb-4aef-99ee-fc17543957e8,0,0100000000000,0,,
0100400001100,Дагестанская,city,385783,0105,79222000013,79622425,c139e823-7b20-4522-9db1-4b4ccb2f5f07,0,0100000000000,0,,
0100400001200,Даховская,city,385792,,79222000014,79622407,2ac8e4e7-db2f-4362-a8af-b7e73c7ef6e7,0,0100000000000,0,,
0100400001300,Дьяков,city,385768,0105,79222000015,79622420,76f68b1e-0c31-4e72-a09f-e960ba4ca837,0,0100000000000,0,,
0100400001400,Калинин,city,385762,0105,79222000016,79622428,7560243e-5aeb-4334-b9dc-27a776bc3b05,0,0100000000000,0,,
0100400001500,Каменномостский,city,385750,0105,79222000017,79622457,2c9a66ef-f044-4f1f-a0f1-7ca9983ab29b,0,0100000000000,0,,
0100400001600,Кармир-Астх,city,385765,0105,79222000018,79622434,5ae3e3a1-c671-49e9-b3b8-5d43ef466a55,0,0100000000000,0,,
0100400001800,Коминтерн,city,385762,0105,79222000019,79622428,8958e444-8e6c-4131-9384-dfbd16122fc2,0,0100000000000,0,,
0100400001900,"Красная Улька",city,385762,0105,79222000020,79622428,2c0f34dd-7e4b-4247-9e45-dd745cc70898,0,0100000000000,0,,
0100400002000,Краснооктябрьский,city,385740,0105,79222000021,79622425,0d9880c9-575c-4752-9d40-cf211130d341,0,0100000000000,0,,
0100400002100,"Красный Мост",city,385781,0105,79222000022,79622425,93e6ca22-fcf5-497a-8c24-2c5d43ceb01f,0,0100000000000,0,,
0100400002300,Кужорская,city,385765,0105,79222000023,79622434,e7e959b7-2bcd-456c-8767-755d58a061bd,0,0100000000000,0,,
0100400002400,Курджипская,city,385782,0105,79222000024,79622425,5558bfef-cb69-471d-a906-4aaf80ead113,0,0100000000000,0,,
0100400002600,Махошеполяна,city,385730,0105,79222000026,79622455,57dfb0c6-4755-43f9-88e1-f9444ff27f0b,0,0100000000000,0,,
0100400002700,Меркулаевка,city,385794,0105,79222000027,79622407,e0a09130-5dd6-47ed-8d99-69d8f15d503d,0,0100000000000,0,,
0100400002800,Мирный,city,385740,0105,79222000028,79622425,e3fc01c0-9213-4605-9c1a-9a76a6f4d924,0,0100000000000,0,,
0100400002900,Мичурина,city,385746,0105,79222000029,79622452,c9766ec3-0e04-4169-901b-85efe5313cbc,0,0100000000000,0,,
0100400003100,Новопрохладное,city,385794,0105,79222000030,79622407,d01402c8-1899-4c9b-9932-7cf346bcf874,0,0100000000000,0,,
0100400003200,Новосвободная,city,385776,0105,79222000031,79622402,70ea2dc3-4c60-4653-b0bb-3bf90ec3f300,0,0100000000000,0,,
0100400003300,Октябрьский,city,385798,0105,79222000032,79622420,bdbbd731-1ef1-4b49-bb4c-3a4f2e5fadbe,0,0100000000000,0,,
0100400003400,"17 лет Октября",city,385798,0105,79222000005,79622420,71f92f64-9c47-4b2c-afcf-afe00244f443,0,0100000000000,0,,
0100400003500,Первомайский,city,385760,0105,79222000033,79622402,c2ca0dc5-acbf-4878-8a94-a9154650de46,0,0100000000000,0,,
0100400003600,Победа,city,385745,0105,79222000035,79622447,294468ce-fb2c-4422-9765-0b8b0d6026f6,0,0100000000000,0,,
0100400003700,Победа,city,385791,0105,79222000034,79622457,cf29e918-e413-4f6c-8391-148176db582d,0,0100000000000,0,,
0100400003800,Подгорный,city,385746,0105,79222000036,79622452,d2c71dd3-61ef-404a-8af9-c0151d99dd44,0,0100000000000,0,,
0100400003900,Приречный,city,385781,0105,79222000037,79622425,696b7fae-5d24-4774-9e8e-7090d4db3cda,0,0100000000000,0,,
0100400004000,Причтовский,city,385773,0105,79222000038,79622447,d5b79ed6-e9f3-4c8f-99ad-445ac419decb,0,0100000000000,0,,
0100400004100,Пролетарский,city,385798,0105,79222000039,79622420,f2af4664-2889-476f-8a18-cdfa53f3f49d,0,0100000000000,0,,
0100400004200,Садовый,city,385746,0105,79222000041,79622452,29294312-0d88-4ff1-956b-9a88cc396cb2,0,0100000000000,0,,
0100400004300,Садовый,city,385781,0105,79222000040,79622425,17c3fff9-4973-44a4-84dd-384aacfcbef5,0,0100000000000,0,,
0100400004400,Севастопольская,city,385775,0105,79222000042,79622402,4e231f19-aea0-48b7-87b4-7122a9eb14bd,0,0100000000000,0,,
0100400004500,"Северо-Восточные Сады",city,385768,0105,79222000043,79622420,1c2a9673-3529-443b-bfac-49d544b43510,0,0100000000000,0,,
0100400004600,Советский,city,385064,0105,79222000044,79622420,b4b0ed5d-3098-4446-8ecc-e2e1682e2014,0,0100000000000,0,,
0100400004700,Совхозный,city,385773,0105,79222000045,79622447,ebddd181-9687-48cc-877d-0728c907da48,0,0100000000000,0,,
0100400004800,Спокойный,city,385781,0105,79222000046,79622425,26e71037-4ca3-4178-8a9f-c0e1abfe3fae,0,0100000000000,0,,
0100400004900,Табачный,city,385781,0105,79222000047,79622425,3d22b697-b06a-4a89-ab91-5ece02c8e004,0,0100000000000,0,,
0100400005000,Тимирязева,city,385746,0105,79222000048,79622452,bda18d8b-60b3-4811-ae53-f503ac2b3f59,0,0100000000000,0,,
0100400005100,Ткачев,city,385762,0105,79222000049,79622428,503bfac7-194e-4991-a66f-ab3085294989,0,0100000000000,0,,
0100400005200,Трехречный,city,385766,0105,79222000050,79622434,2b1e3835-7d3e-4796-bca1-5873027c42dc,0,0100000000000,0,,
0100400005300,Удобный,city,385773,0105,79222000051,79622447,4560708d-3133-4534-a773-625f2ed617d7,0,0100000000000,0,,
0100400005400,Усть-Сахрай,city,385793,0105,79222000052,79622407,fc83cc05-9f7f-48bb-8280-c5ecd3150316,0,0100000000000,0,,
0100400005500,Хамышки,city,385796,0105,79222000053,79622407,26a6eff7-d576-48e4-b820-82f1ead41149,0,0100000000000,0,,
0100400005600,Хакодзь,city,385438,0105,79222000003,79622425,8a7e83de-91f5-45b9-ba0b-146691832bf4,0,0100000000000,0,,
0100400005700,Цветочный,city,385778,0105,79222000054,79622452,14bf3fab-c2f3-476f-920a-8e7084be4f31,0,0100000000000,0,,
0100400005800,Шаумян,city,385773,0105,79222000055,79622447,c87cdeed-2917-4304-b063-96becd388bfc,0,0100000000000,0,,
0100400006000,Шунтук,city,385746,0105,79222000056,79622452,cc5e43d4-b4a8-46f5-9489-5d4b5e2b7b55,0,0100000000000,0,,
0100400006200,Мафэхабль,city,385798,0105,79222000025,79622420,f2c9cbec-21fe-4dd3-a6a0-ede86b22b2db,0,0100000000000,0,,
0100400006300,"Учебное лесничество",city,385798,0105,79222000043,79622420,f2c99709-5df8-4410-82d7-6233072814b7,0,0100000000000,0,,
0100400007300,Приозерное,city,385746,0105,79222000048,79622452,436701f0-b836-4180-bf0d-4f5dad2227d4,0,0100000000000,0,,
0100400008400,Зубр,city,385798,0105,79222000018,79622434,82484f9b-a762-497d-b332-5f22168f8038,0,0100000000000,0,,
0100400008500,Восток,city,385765,0105,79222000018,79622434,9b432093-fdbd-4ebd-bf40-a7c6f37d5908,0,0100000000000,0,,
0100400008600,Рассвет,city,385765,0105,79222000018,79622434,01e9c468-3267-4ef1-a65b-9b6a748b1e90,0,0100000000000,0,,
0100400008700,Лесник,city,385740,0105,79222000018,79622434,73820a7f-44d8-456b-86d0-af2e9018db07,0,0100000000000,0,,
0100400008800,Медик,city,385765,0105,79222000018,79622434,bcdca40f-3709-41ec-87f4-7cdbce9bce2d,0,0100000000000,0,,
0100400008900,Нефтяник,city,385765,0105,79222000018,79622434,2a72278f-ab4a-45b9-adb5-3ef424ad79d2,0,0100000000000,0,,
0100400009000,Лесник-2,city,385000,0105,79222000018,79622434,95ed1fc9-a5a4-4063-baa8-b78249746b41,0,0100000000000,0,,
0100400009100,Малиновка,city,385762,0105,79222000020,79622428,63a03b3a-6068-48c6-9ce6-5ed74a2fb5b8,0,0100000000000,0,,
0100400009200,Черемуха,city,385762,0105,79222000020,79622428,abbf396f-5c22-4e47-b43a-97d60a000487,0,0100000000000,0,,
0100400009400,Вера,city,385740,0105,79222000010,79622428,b159fa8e-f294-4383-8923-4cae73dc20ea,0,0100000000000,0,,
0100500000100,Тахтамукай,city,385100,0107,79230000001,79630420,108fe3f8-415d-416b-8cdf-fc21b06b0854,0,0100000000000,0,,
0100500000200,Апостолиди,city,385127,0107,79230000002,79630420,2bc90fc6-e7af-4757-b1b8-a9b7b3f36b3b,0,0100000000000,0,,
0100500000300,Афипсип,city,385123,0107,79230000003,79630405,f7dbf49c-8e22-4450-a314-877b9de0ddcb,0,0100000000000,0,,
0100500000400,Дружный,city,385130,0107,79230000004,79630157,4b4ec5e0-d16b-4ad6-8856-2e697dcb69e4,0,0100000000000,0,,
0100500000500,Козет,city,385129,0107,79230000005,79630417,cec7c0db-8e07-45b1-85f3-4f95a7794a98,0,0100000000000,0,,
0100500000600,Красноармейский,city,385124,0107,79230000006,79630419,0baa55d7-f2ab-4d32-8183-80328e65584d,0,0100000000000,0,,
0100500000700,Кубаньстрой,city,385123,0107,79230000007,79630405,4fe37442-ee31-49f9-a4bd-00cb51c9f959,0,0100000000000,0,,
0100500000800,Натухай,city,385127,0107,79230000008,79630420,1ce5b77c-e87c-479c-8719-bbb342704cff,0,0100000000000,0,,
0100500000900,"Новая Адыгея",city,385121,0107,79230000009,79630415,d6765b45-bc79-4bcc-a3fc-3fbec7af37c0,0,0100000000000,0,,
0100500001000,Новобжегокай,city,385131,0107,79230000010,79630157,bf551a9a-6fb7-4e9d-b53f-ddf3f81d145e,0,0100000000000,0,,
0100500001100,Новомогилевский,city,385124,0107,79230000011,79630419,10d40bac-b5c1-46c0-9551-8e2c5d5dbeea,0,0100000000000,0,,
0100500001200,Новый,city,385129,0107,79230000012,79630159,9efd6f2d-2539-41f3-b1d2-43bde575ffd5,0,0100000000000,0,,
0100500001300,"Новый Сад",city,385132,0107,79230000013,79630157,97dbe2a8-f8d9-497a-88f0-6fc6b468b210,0,0100000000000,0,,
0100500001400,Отрадный,city,385127,0107,79230000014,79630420,541efef2-2dfe-44e8-9980-8b55ba9ed928,0,0100000000000,0,,
0100500001500,Панахес,city,385113,0107,79230000015,79630405,01b632bb-445b-4d82-b0f6-e26e88663aaa,0,0100000000000,0,,
0100500001600,Перекатный,city,385140,0107,79230000016,79630159,52843f21-e662-4001-84f4-cd9c72518a1e,0,0100000000000,0,,
0100500001700,Прикубанский,city,385110,0107,79230000017,79630420,f9bbca31-d1ef-453b-a92f-649c1b4ba087,0,0100000000000,0,,
0100500001800,Псейтук,city,385111,0107,79230000018,79630405,ded64574-37a9-479d-aa0c-abb263973b9a,0,0100000000000,0,,
0100500001900,Старобжегокай,city,385112,0107,79230000019,79630415,e265dd40-e79b-4e9b-8a89-9e5e3f2e3584,0,0100000000000,0,,
0100500002000,Старомогилевский,city,385124,0107,79230000020,79630419,f2c8480c-af46-4b78-bc8e-add0d9ba8512,0,0100000000000,0,,
0100500002100,Суповский,city,385130,0107,79230000021,79630157,eca7f9c1-dcab-46c6-b716-25ae165a45b8,0,0100000000000,0,,
0100500002200,Супс,city,385100,0107,79230000022,79630420,df302ccb-04e6-4f88-9d6d-a7d744baffb1,0,0100000000000,0,,
0100500002300,Хаштук,city,385111,0107,79230000023,79630405,bdbc6681-2350-4c20-bd9f-76b26fea2a1e,0,0100000000000,0,,
0100500002400,Хомуты,city,385141,0107,79230000024,79630415,cc34b307-5c04-40a1-b0fa-34ecb0f80aa3,0,0100000000000,0,,
0100500002500,Шенджий,city,385124,0107,79230000025,79630419,fb50ae5d-5a29-483d-aadf-c25423e20ccc,0,0100000000000,0,,
0100500002600,Энем,city,385132,0107,79230557000,79630157,f1d3013a-a89c-421f-82a5-2df00a96a8d2,0,0100000000000,0,,
0100500002700,Яблоновский,city,385141,0107,79230559000,79630159,034a6b9c-0a4d-42ba-9a63-87dc635d3f20,0,0100000000000,0,,
0100500005300,"40 лет СА и ВМФ",city,385124,0107,79230000025,79630419,ef147264-38b2-4e33-9f86-1861e7b50a16,0,0100000000000,0,,
0100500005900,Яблонька,city,385100,0107,79230000005,79630417,b46b97be-78f8-471b-9e68-e4b0504765c1,0,0100000000000,0,,
0100500006100,Рыбхоз,city,385123,0107,79230000003,79630405,a9583f93-7444-4f8a-91e8-f90afe14033e,0,0100000000000,0,,
0100500007400,Шенджий,city,385124,0107,79230000025,79630419,baad9637-f06a-4a2e-b5d3-4952f93bee1c,0,0100000000000,0,,
0100600000100,Понежукай,city,385230,0107,79233000001,79633430,b42f70de-caf3-4c9b-a94f-dd6c3e4d5124,0,0100000000000,0,,
0100600000200,Ассоколай,city,385231,0107,79233000002,79633405,c33cacbd-4ae5-4bbd-94d6-08dcf19e6300,0,0100000000000,0,,
0100600000300,Вочепший,city,385274,0107,79233000003,79633410,801425f8-a15e-4a83-ac8f-8707274bab68,0,0100000000000,0,,
0100600000400,Габукай,city,385234,0107,79233000004,79633445,d0849b7b-aba8-4240-b305-7721e43cdb20,0,0100000000000,0,,
0100600000600,Городской,city,385236,0107,79233000005,79633415,5a2798c2-e3c2-4881-b0f1-6528e91fd352,0,0100000000000,0,,
0100600000700,Джиджихабль,city,385235,0107,79233000006,79633415,1ac4796b-4c5e-4962-9e2e-92b528842a26,0,0100000000000,0,,
0100600000800,Заря,city,385230,0107,79233000007,79633430,cd469c7c-d7d8-46ee-9304-626d8398b4ed,0,0100000000000,0,,
0100600000900,Казазов,city,385200,0107,79233000008,79633433,c612ed65-25d7-4579-a440-7530b51a499f,0,0100000000000,0,,
0100600001000,Колос,city,385230,0107,79233000009,79633430,8defaa9a-0acd-4055-8b6f-fbcc9447f7a0,0,0100000000000,0,,
0100600001100,Кунчукохабль,city,385273,0107,79233000014,79633415,fdbf221e-e304-4d3d-b61b-df30ee64ae88,0,0100000000000,0,,
0100600001200,Кочкин,city,385200,0107,79233000011,79633433,29fe3efe-8f3a-4a61-bf98-481e3acca90e,0,0100000000000,0,,
0100600001300,"Кочкин (Понежукайское с/п)",city,385230,0107,79233000010,79633430,145949fd-0aa4-4bad-8c83-3b6701972716,0,0100000000000,0,,
0100600001400,Красное,city,385231,0107,79233000013,79633405,a8dd67e4-6880-44eb-ae52-ee21b9b47f2f,0,0100000000000,0,,
0100600001500,Красненский,city,385200,0107,79233000012,79633433,fc25afda-323d-4006-850a-bde5ab189a3c,0,0100000000000,0,,
0100600001600,Начерезий,city,385230,0107,79233000015,79633430,a21f982d-b053-48a2-8da2-785b593fcfb7,0,0100000000000,0,,
0100600001700,Нешукай,city,385238,0107,79233000016,79633430,050f7aaa-f44e-4e5e-b589-70cb074ab3ce,0,0100000000000,0,,
0100600001800,Нововочепший,city,385274,0107,79233000017,79633410,78a5eb66-bbd4-40b7-8f0e-c0bef6cf42a5,0,0100000000000,0,,
0100600001900,Петров,city,385233,0107,79233000018,79633445,6c819da7-140c-4d8d-8a33-4b8e949c495c,0,0100000000000,0,,
0100600002200,Пчегатлукай,city,385225,0107,79233000019,79633433,79d10826-d13a-4ae2-a423-1bb28091cba8,0,0100000000000,0,,
0100600002300,Пшикуйхабль,city,385230,0107,79233000020,79633430,1c488e4f-5bc6-4784-82f2-9f5ec6df69a2,0,0100000000000,0,,
0100600002400,Тауйхабль,city,385235,0107,79233000021,79633415,799d2fd2-4c1b-402a-bcf8-2cf09c4036f8,0,0100000000000,0,,
0100600002500,Тлюстенхабль,city,385228,0107,79233555000,79633155,21b04862-624f-447d-9cf6-82a45e418437,0,0100000000000,0,,
0100600002600,Тугургой,city,385228,0107,79233000022,79633155,43dd9022-9f3a-4cc3-af38-469ccd36398b,0,0100000000000,0,,
0100600002700,Чабанов,city,385234,0107,79233000023,79633445,c904d6e0-6c0f-4a1a-b56a-943a1b0b95c0,0,0100000000000,0,,
0100600002800,Четук,city,385225,0107,79233000024,79633433,0a665350-1328-4bf8-963f-ee2f8cfc0277,0,0100000000000,0,,
0100600002900,Шевченко,city,385233,0107,79233000025,79633445,11da4fb7-3566-40e1-b095-0cbed8ec07ae,0,0100000000000,0,,
0100600003000,Шундук,city,385230,0107,79233000026,79633430,63b97753-6521-4c9e-bb4c-50a26d615cd2,0,0100000000000,0,,
0100600004400,Красненский,city,385225,0107,79233000019,,2746558a-999a-4855-b6eb-3f6bd06ea6c5,0,0100000000000,0,,
0100700000100,Хакуринохабль,city,385440,0101,79240000001,79640430,36ee5a98-1bb8-4626-8405-115070fbdaf3,0,0100000000000,0,,
0100700000200,Веселый,city,385446,0101,79240000002,79640412,22027838-9892-4b6d-a231-85043dbef5bd,0,0100000000000,0,,
0100700000300,Джерокай,city,385461,0101,79240000003,79640405,5c236946-5689-4c45-b4a6-e5a560d9e688,0,0100000000000,0,,
0100700000400,Дорошенко,city,385450,0101,79240000004,79640412,8c729ce4-f7da-4ecc-82d1-cb5ec684921a,0,0100000000000,0,,
0100700000500,Дукмасов,city,385447,0101,79240000005,79640408,9e8be06a-3da5-490d-8aee-4f81114d3a04,0,0100000000000,0,,
0100700000600,Задунаевский,city,385450,0101,79240000006,79640412,1bd3da75-3aaa-4d32-bd82-415273d8fd41,0,0100000000000,0,,
0100700000700,Зарево,city,385445,0101,79240000007,79640412,ff9856aa-dcfa-4213-ab8a-335bb6221759,0,0100000000000,0,,
0100700000800,Кабехабль,city,385453,0101,79240000008,79640425,894dd1af-90cc-4532-b353-b3b13ac187f9,0,0100000000000,0,,
0100700000900,Касаткин,city,385448,0101,79240000009,79640408,bcb7e1c6-c614-4d16-af1b-53c14c2d0f7b,0,0100000000000,0,,
0100700001000,Келеметов,city,385445,0101,79240000010,79640412,a167c835-0327-4401-8fb0-4a5fc91e08ae,0,0100000000000,0,,
